"accuracy","anzahl_gruppen","avg_rt","blauetaste","block","code","correct","correct_colour","correct_response","correct1","correct2","correct3","count_bildstimulus_3_1","count_block","cutoff","datetime","difficulty","difficulty_f","erstebedingung","experiment_file","filename","height","id_geburtsort","id_jahr","id_vater","linketaste","logfile","loose1","loose2","loose3","orangenetaste","punkte1","punkteimblock","response","response_tasteresponse_3_1","response_time","response_time_tasteresponse_3_1","subject_nr","time_bildershuffle","time_bildstimulus_3_1","time_block","time_block_tut","time_blockwerte_zuruecksetzten","time_cutoff_werte_und_punkte_3_1","time_definecorrectcolour_3_1","time_eingabemaske_kuerzel_python","time_ende_tutorial_1","time_ende_experimentierungsphase","time_experiment","time_feedback_serie","time_feedback_tutorial","time_fixationcross_3_1","time_grauesbild_3_1","time_gruppe_block","time_gruppe_tutorial","time_instruktionen_block","time_instruktionen_tutorial_1","time_introduction_1","time_introduction_2_1","time_introduction_3_punkte","time_introduction_3_speed","time_introduction_4_accuracy","time_introduction_5_feedback","time_leertaste_fuer_naechsten_bildschirm","time_logger_3_1","time_loop_block","time_loop_block_tut","time_minifeedbacknegativ_acc","time_minifeedbacknegativ_speed_slow","time_minifeedbacknegativ_speed_slowandwrong","time_minifeedbacknegativ_speed_wrong","time_minifeedbackpositiv_acc","time_minifeedbackpositiv_speed","time_new_inline_script","time_pause_zwischen_serie_1","time_pause_zwischen_serie_2","time_reset_feedback","time_reset_feedback_1","time_sequenz_block","time_sequenz_block_tut","time_sequenz_block_tut_1","time_sequenz_gruppe","time_sequenz_gruppe_tut","time_sequenz_serie","time_serie","time_set_to_zero","time_start","time_tasteresponse_3_1","time_testloopprepareglitchtutorial","time_trial_3_1","time_tutorial","time_tutorial_ende","time_tutorial_wiederholungscheck","time_vorgeplaenkel","time_warnhinweis_3sek","time_warnhinweis_5sek","time_warnung_tutorial_1","total_correct","total_response_time","total_responses","tutorial","tutorialpunkte","geschlecht","alter","studiengang","bildungsabschluss","haendig1","haendig2","haendig3","haendig4","haendig_mean"
89.4736842105263,96,33648.9970158344,"a","accuracy","es2000he","1","o","l","1","0","0",10,1,700,"Wed Apr 12 10:09:57 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_o_24.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",25,25,"l","l",818.541300017387,818.541300017387,12,NA,245418.955199886,NA,206107.907900121,NA,246238.352899905,245110.878100153,16494.9489999563,NA,NA,4066.48619985208,NA,NA,245118.16419987,244535.233399831,NA,244608.760700095,NA,206201.156400144,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,206201.2618999,246238.423899747,NA,223006.156399846,231836.620400194,NA,NA,NA,244234.265400097,NA,NA,NA,NA,NA,NA,NA,206107.840599958,206193.523699883,NA,244608.687900007,NA,NA,244529.74480018,4066.59650010988,245419.140799902,4066.62099994719,245110.795099754,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,17,639330.943300854,19,1,0,1,22,"geographie",5,3,3,3,3,3
90,96,31996.7455700506,"a","accuracy","es2000he","1","b","a","1","0","0",11,1,700,"Wed Apr 12 10:09:57 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_b_2.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",30,30,"a","a",603.968100156635,603.968100156635,12,NA,247409.509699792,NA,206107.907900121,NA,248014.256400056,247101.576199755,16494.9489999563,NA,NA,4066.48619985208,NA,NA,247108.625799883,246568.468499929,NA,244608.760700095,NA,206201.156400144,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,206201.2618999,248014.326199889,NA,223006.156399846,231836.620400194,NA,NA,NA,246267.803499941,NA,NA,NA,NA,NA,NA,NA,206107.840599958,206193.523699883,NA,244608.687900007,NA,NA,246563.092600089,4066.59650010988,247409.713299945,4066.62099994719,247101.49609996,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,18,639934.911401011,20,1,0,1,22,"geographie",5,3,3,3,3,3
90.4761904761905,96,30491.1709667095,"a","accuracy","es2000he","1","o","l","1","0","0",12,1,700,"Wed Apr 12 10:09:57 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_o_1.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",35,35,"l","l",379.678899887949,379.678899887949,12,NA,249217.814799864,NA,206107.907900121,NA,249598.233399913,248909.622900188,16494.9489999563,NA,NA,4066.48619985208,NA,NA,248916.970000137,248336.385400034,NA,248415.316700004,NA,206201.156400144,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,206201.2618999,249598.307500128,NA,223006.156399846,231836.620400194,NA,NA,NA,248035.651599988,NA,NA,NA,NA,NA,NA,NA,206107.840599958,206193.523699883,NA,248415.239300113,NA,NA,248330.94390016,4066.59650010988,249218.006399926,4066.62099994719,248909.544500057,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,19,640314.590300899,21,1,0,1,22,"geographie",5,3,3,3,3,3
90.9090909090909,96,29131.1996454923,"a","accuracy","es2000he","1","o","l","1","0","0",13,1,700,"Wed Apr 12 10:09:57 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_o_17.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",40,40,"l","l",571.801899932325,571.801899932325,12,NA,250769.670300186,NA,206107.907900121,NA,251342.25999983,250460.950799752,16494.9489999563,NA,NA,4066.48619985208,NA,NA,250468.054899946,249928.68020013,NA,248415.316700004,NA,206201.156400144,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,206201.2618999,251342.331300024,NA,223006.156399846,231836.620400194,NA,NA,NA,249628.060299903,NA,NA,NA,NA,NA,NA,NA,206107.840599958,206193.523699883,NA,248415.239300113,NA,NA,249923.332499806,4066.59650010988,250769.879300147,4066.62099994719,250460.87160008,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,20,640886.392200831,22,1,0,1,22,"geographie",5,3,3,3,3,3
91.304347826087,96,27890.2670304777,"a","accuracy","es2000he","1","o","l","1","0","0",14,1,700,"Wed Apr 12 10:09:57 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_o_13.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",45,45,"l","l",589.749500155449,589.749500155449,12,NA,252575.848400127,NA,206107.907900121,NA,253166.443800088,252267.840899993,16494.9489999563,NA,NA,4066.48619985208,NA,NA,252274.696699809,251672.643200029,NA,251745.000099763,NA,206201.156400144,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,206201.2618999,253166.517199948,NA,223006.156399846,231836.620400194,NA,NA,NA,251371.990500018,NA,NA,NA,NA,NA,NA,NA,206107.840599958,206193.523699883,NA,251744.928400032,NA,NA,251667.219100054,4066.59650010988,252575.935199857,4066.62099994719,252267.762199976,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,21,641476.141700987,23,1,0,1,22,"geographie",5,3,3,3,3,3
91.6666666666667,96,26742.0698291971,"a","accuracy","es2000he","1","b","a","1","0","0",15,1,700,"Wed Apr 12 10:09:57 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_b_4.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",50,50,"a","a",333.534199744463,333.534199744463,12,NA,254323.281399906,NA,206107.907900121,NA,254657.609099988,254014.785000123,16494.9489999563,NA,NA,4066.48619985208,NA,NA,254022.029600106,253478.997000027,NA,251745.000099763,NA,206201.156400144,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,206201.2618999,254657.688399777,NA,223006.156399846,231836.620400194,NA,NA,NA,253178.176200017,NA,NA,NA,NA,NA,NA,NA,206107.840599958,206193.523699883,NA,251744.928400032,NA,NA,253473.667500075,4066.59650010988,254323.476999998,4066.62099994719,254014.705599751,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,22,641809.675900731,24,1,0,1,22,"geographie",5,3,3,3,3,3
50,96,3630.21630002186,"a","speed","es2000he","0","b","a","0","0","0",16,2,700,"Wed Apr 12 10:09:57 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_b_17.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,1,0,"l",40,-10,"l","l",599.851800128818,599.851800128818,12,NA,267717.644600198,NA,206107.907900121,260126.837300137,268318.085699808,267409.036099911,16494.9489999563,NA,NA,4066.48619985208,NA,255131.857799832,267416.576600168,254992.642799858,NA,266911.226499826,NA,260248.931100126,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,260249.07999998,268318.183999974,NA,266910.320200026,231836.620400194,NA,NA,NA,254692.002899945,NA,NA,NA,NA,NA,NA,NA,206107.840599958,260241.860399954,NA,266911.182899959,NA,NA,254987.272100057,4066.59650010988,267717.807999812,4066.62099994719,267408.85249991,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,1,7260.43260004371,2,1,50,1,22,"geographie",5,3,3,3,3,3
66.6666666666667,96,2606.11273332809,"a","speed","es2000he","1","o","l","0","1","0",17,2,700,"Wed Apr 12 10:09:57 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_o_24.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",45,-5,"l","l",557.905599940568,557.905599940568,12,NA,269471.656499896,NA,206107.907900121,260126.837300137,270030.234999955,269164.242899977,16494.9489999563,NA,NA,4066.48619985208,NA,255131.857799832,269171.449900139,268640.38820006,NA,266911.226499826,NA,260248.931100126,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,260249.07999998,270030.307100154,NA,266910.320200026,231836.620400194,NA,NA,268339.996499941,254692.002899945,NA,NA,NA,NA,NA,NA,NA,206107.840599958,260241.860399954,NA,266911.182899959,NA,NA,268634.842599742,4066.59650010988,269471.739099827,4066.62099994719,269164.164099842,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,2,7818.33819998428,3,1,50,1,22,"geographie",5,3,3,3,3,3
75,96,2047.66595002729,"a","speed","es2000he","1","b","a","0","1","0",18,2,700,"Wed Apr 12 10:09:57 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_b_4.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",50,0,"a","a",372.325600124896,372.325600124896,12,NA,271225.149199832,NA,206107.907900121,260126.837300137,271598.261700012,270917.293500155,16494.9489999563,NA,NA,4066.48619985208,NA,255131.857799832,270924.446399789,270354.506799951,NA,270426.658499986,NA,260248.931100126,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,260249.07999998,271598.33299974,NA,266910.320200026,231836.620400194,NA,NA,268339.996499941,254692.002899945,270053.870699834,NA,NA,NA,NA,NA,NA,206107.840599958,260241.860399954,NA,270426.585199777,NA,NA,270349.036300089,4066.59650010988,271225.327199791,4066.62099994719,270917.216199916,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,3,8190.66380010918,4,1,50,1,22,"geographie",5,3,3,3,3,3
80,96,1711.3346000202,"a","speed","es2000he","1","o","l","0","1","0",19,2,700,"Wed Apr 12 10:09:57 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_o_19.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",55,5,"l","l",366.009199991822,366.009199991822,12,NA,272735.532899853,NA,206107.907900121,260126.837300137,273102.390099782,272427.040199749,16494.9489999563,NA,NA,4066.48619985208,NA,255131.857799832,272433.951700106,271917.99960006,NA,270426.658499986,NA,260248.931100126,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,260249.07999998,273102.463100106,NA,266910.320200026,231836.620400194,NA,NA,268339.996499941,254692.002899945,271617.283599917,NA,NA,NA,NA,NA,NA,206107.840599958,260241.860399954,NA,270426.585199777,NA,NA,271912.458099891,4066.59650010988,272735.65089982,4066.62099994719,272426.963199861,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,4,8556.673000101,5,1,50,1,22,"geographie",5,3,3,3,3,3
83.3333333333333,96,1487.38196662938,"a","speed","es2000he","1","o","l","0","1","0",20,2,700,"Wed Apr 12 10:09:57 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_o_16.png",1080,"he",2000,"es","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-12.csv",0,0,0,"l",60,10,"l","l",367.618799675256,367.618799675256,12,NA,274301.844399888,NA,206107.907900121,260126.837300137,274670.259099919,273994.129099883,16494.9489999563,NA,NA,4066.48619985208,NA,255131.857799832,274001.328699756,273429.728999734,NA,273506.55179983,NA,260248.931100126,4878.91309987754,33120.3319998458,45220.4132000916,62312.0253998786,81173.9107999019,112738.919899799,260249.07999998,274670.338000171,NA,266910.320200026,231836.620400194,NA,NA,268339.996499941,254692.002899945,273128.693299834,NA,NA,NA,NA,NA,NA,206107.840599958,260241.860399954,NA,273506.475700065,NA,NA,273424.199800007,4066.59650010988,274302.035300061,4066.62099994719,273994.04959986,206107.021499891,NA,NA,4862.26380011067,NA,NA,122306.141799781,5,8924.29179977626,6,1,50,1,22,"geographie",5,3,3,3,3,3
